Study_ID,FW_ID,PFAS_ID,Breathing_type_fw,ln_TMF,ln_TMF_se
S_021,FW_043,PFDoDA,"water and 
 air breathing",1.3671,0.3861093724134816
S_021,FW_043,PFOS,"water and 
 air breathing",1.4728,0.35872037823534686
S_022,FW_044,PFOA,"water and 
 air breathing",0.09531017980432493,1.0902865563848108
S_022,FW_045,PFOA,"water and 
 air breathing",0.2468600779315258,0.9865317296908516
S_023,FW_046,PFBA,"water and 
 air breathing",-0.7133498878774648,4.204398959836755
S_023,FW_046,PFHxA,"water and 
 air breathing",-3.912023005428146,0.6208198482336764
S_023,FW_046,PFOA,"water and 
 air breathing",-1.6094379124341003,0.7626448557712978
S_023,FW_046,PFUnDA,"water and 
 air breathing",-0.2744368457017603,7.316214127550863
S_023,FW_046,PFTrDA,"water and 
 air breathing",-0.2876820724517809,5.1172747669773
S_023,FW_046,PFBS,"water and 
 air breathing",-0.916290731874155,0.8400571964557929
S_023,FW_046,PFOS,"water and 
 air breathing",0.45107561936021673,2.3615674140147203
S_024,FW_047,HFPO-TeA,"water and 
 air breathing",1.0822149937072014,0.5127846480031661
S_024,FW_047,HFPO-TrA,"water and 
 air breathing",1.6578612669557127,0.39297052754449113
S_024,FW_047,PFO5DoA,"water and 
 air breathing",1.7269388197455344,0.17782794100389226
S_024,FW_047,H-PFMO2OSA,"water and 
 air breathing",0.9901115899874396,0.518670443211123
S_024,FW_047,PFOS,"water and 
 air breathing",0.4835428695287496,0.7802827974566835
S_024,FW_047,PFMOAA,"water and 
 air breathing",-1.3354993539365465,1.1328990147254698
S_024,FW_047,PFBA,"water and 
 air breathing",-1.0131374409173801,1.1842487953310739
S_025,FW_048,PFOA,"water and 
 air breathing",-1.0384583658483626,1.8875892532735663
S_025,FW_048,PFNA,"water and 
 air breathing",-1.4044583317475619,7.026926941833786
S_025,FW_048,PFOS,"water and 
 air breathing",0.5618418797819551,0.7091236108291881
S_025,FW_048,F53B,"water and 
 air breathing",0.5249651873197099,0.7253133951261261
S_025,FW_048,PFDA,"water and 
 air breathing",-0.05297892479088662,1.1816286254123831
S_025,FW_048,PFUnDA,"water and 
 air breathing",-0.2878154146747933,1.5404263461152616
S_025,FW_048,FOSA,"water and 
 air breathing",-0.28555101144282674,1.561055285907668
S_025,FW_048,PFDoDA,"water and 
 air breathing",-0.5549516818085458,2.160600904506862
S_025,FW_048,PFTrDA,"water and 
 air breathing",0.052971884766105724,1.056611317366136
S_025,FW_048,PFTeDA,"water and 
 air breathing",-0.2762806497273384,1.500617963824915
S_026,FW_049,PFBA,"water and 
 air breathing",-0.37239999999999995,1.2558657840240057
S_026,FW_049,PFPeA,"water and 
 air breathing",-0.04850000000000006,1.030115686132729
S_026,FW_049,PFHxA,"water and 
 air breathing",-0.4593,1.3244383660499501
S_026,FW_049,PFHpA,"water and 
 air breathing",-0.912,1.747068554033843
S_026,FW_049,PFOA,"water and 
 air breathing",-0.18399999999999997,1.1191468960425432
S_026,FW_049,PFNA,"water and 
 air breathing",-0.14289999999999997,1.0913579225289458
S_026,FW_049,PFDA,"water and 
 air breathing",0.3509,0.8068060058675405
S_026,FW_049,PFUnDA,"water and 
 air breathing",0.7436999999999999,0.6344622737078838
S_026,FW_049,PFDoDA,"water and 
 air breathing",0.49899999999999994,0.736919969001042
S_026,FW_049,PFBS,"water and 
 air breathing",-0.16170000000000004,1.1039825052968781
S_026,FW_049,PFHxS,"water and 
 air breathing",-0.16729999999999995,1.1077711724895907
S_026,FW_049,PFOS,"water and 
 air breathing",1.0521,0.5253718290338204
S_027,FW_050,6:2 Cl-PFESA,"water and 
 air breathing",0.5249894012026425,0.7079457843841378
S_027,FW_050,6:2 Cl-PFESA,"water and 
 air breathing",1.0384658769403148,0.49659232145033605
S_027,FW_050,6:2 Cl-PFESA,"water and 
 air breathing",0.7276168893861185,0.5767664633922508
S_027,FW_051,6:2 Cl-PFESA,"water and 
 air breathing",0.6170928049224043,0.6854882264526615
S_027,FW_051,6:2 Cl-PFESA,"water and 
 air breathing",0.9371521328485765,0.5284452517751804
S_027,FW_051,6:2 Cl-PFESA,"water and 
 air breathing",0.600974709271446,0.6576578373554204
S_027,FW_052,6:2 Cl-PFESA,"water and 
 air breathing",0.8358383887568385,0.5984115950603197
S_027,FW_052,6:2 Cl-PFESA,"water and 
 air breathing",0.8473513142218089,0.59020108017184425
S_027,FW_052,6:2 Cl-PFESA,"water and 
 air breathing",0.854259069500791,0.6011737374832781
S_027,FW_053,6:2 Cl-PFESA,"water and 
 air breathing",-0.5388049117606067,5.345643593969717
S_027,FW_053,6:2 Cl-PFESA,"water and 
 air breathing",-0.49045062480773177,3.9719154946944037
S_027,FW_053,6:2 Cl-PFESA,"water and 
 air breathing",-0.34769034904210094,2.924152377843336
S_027,FW_054,6:2 Cl-PFESA,"water and 
 air breathing",1.319381258285588,0.3280952931131191
S_027,FW_054,PFOS,"water and 
 air breathing",1.3424071092155285,0.30974192992165805
S_027,FW_054,PFNA,"water and 
 air breathing",0.6147902198294103,0.6546361740672749
S_027,FW_054,PFDA,"water and 
 air breathing",0.7920892719899516,0.533334895487621
S_027,FW_054,PFUnDA,"water and 
 air breathing",0.37532137015802947,0.8184647881347898
S_027,FW_054,PFDoDA,"water and 
 air breathing",0.9832038347084575,0.46131757456037936
S_027,FW_054,PFTrDA,"water and 
 air breathing",1.2664218011467252,0.33036954103681476
S_027,FW_054,6:2 Cl-PFESA,"water and 
 air breathing",1.4621415340512192,0.28707805820246907
S_027,FW_054,PFOS,"water and 
 air breathing",1.3516174495875048,0.30619634336906776
S_027,FW_054,PFNA,"water and 
 air breathing",0.7483401552230649,0.5915616341754739
S_027,FW_054,PFDA,"water and 
 air breathing",1.0614917278702551,0.4265795188015926
S_027,FW_054,PFUnDA,"water and 
 air breathing",0.4167679018319223,0.7979946872679765
S_027,FW_054,PFDoDA,"water and 
 air breathing",1.4045769067263678,0.3126079367123955
S_027,FW_054,PFTrDA,"water and 
 air breathing",1.3976691514473856,0.29376496519615314
S_027,FW_054,6:2 Cl-PFESA,"water and 
 air breathing",1.2318830247518144,0.34673685045253166
S_027,FW_054,PFOS,"water and 
 air breathing",1.3562226197734928,0.30619634336906776
S_027,FW_054,PFNA,"water and 
 air breathing",0.6838677726192315,0.6180164001384159
S_027,FW_054,PFDA,"water and 
 air breathing",0.8404435589428265,0.5046612975635284
S_027,FW_054,PFUnDA,"water and 
 air breathing",0.42137307201791036,0.7943282347242815
S_027,FW_054,PFDoDA,"water and 
 air breathing",0.8266280483848624,0.5046612975635284
S_027,FW_054,PFTrDA,"water and 
 air breathing",1.4345105129352904,0.2844461107447916
S_028,FW_055,PFBA,"water and 
 air breathing",1.631199404215613,0.6300171732097928
S_028,FW_055,PFDA,"water and 
 air breathing",1.536867219599265,0.35659425060346717
S_028,FW_055,PFUnDA,"water and 
 air breathing",1.4747630091074988,0.4331480876103302
S_028,FW_055,PFDoDA,"water and 
 air breathing",0.6097655716208943,0.41038154392191667
S_028,FW_055,PFBS,"water and 
 air breathing",1.7850704810772584,0.540165730721819
S_028,FW_055,PFHxS,"water and 
 air breathing",0.8878912573524571,0.3149407911312673
S_028,FW_055,PFOS,"water and 
 air breathing",1.749199854809259,0.4516415261756877
S_029,FW_056,PFOA,"water and 
 air breathing",0.27763173659827955,1.024273345701917
S_029,FW_056,PFNA,"water and 
 air breathing",0.9858167945227654,1.0223119098385622
S_029,FW_056,PFDA,"water and 
 air breathing",0.959350221334602,1.0204081632653061
S_029,FW_056,PFUnDA,"water and 
 air breathing",0.9321640810304452,1.0244255182387916
S_029,FW_056,PFDoDA,"water and 
 air breathing",0.34358970439007686,1.0204081632653064
S_029,FW_056,PFTrDA,"water and 
 air breathing",0.3576744442718159,1.0204081632653064
S_029,FW_056,PFOS,"water and 
 air breathing",0.9745596399981308,1.0204081632653061
S_029,FW_056,PFOA,"water and 
 air breathing",0.8628899551470398,1.0204081632653061
S_029,FW_056,PFNA,"water and 
 air breathing",1.8976198599275322,1.0219380105865434
S_029,FW_056,PFDA,"water and 
 air breathing",1.9572739077056285,1.0225700449671393
S_029,FW_056,PFUnDA,"water and 
 air breathing",1.884034745337226,1.0219589355499037
S_029,FW_056,PFDoDA,"water and 
 air breathing",1.4011829736136412,0.9827083542776718
S_029,FW_056,PFTrDA,"water and 
 air breathing",1.3190856114264407,1.0204081632653061
S_029,FW_056,PFOS,"water and 
 air breathing",1.9021075263969205,1.0211696618946087
S_029,FW_057,PFOA,"water and 
 air breathing",0.09531017980432493,1.0204081632653061
S_029,FW_057,PFNA,"water and 
 air breathing",0.6678293725756554,1.0256410256410258
S_029,FW_057,PFDA,"water and 
 air breathing",0.8197798314933114,1.0204081632653061
S_029,FW_057,PFUnDA,"water and 
 air breathing",0.8109302162163288,1.0226757369614512
S_029,FW_057,PFDoDA,"water and 
 air breathing",0.30010459245033816,1.0204081632653061
S_029,FW_057,PFTrDA,"water and 
 air breathing",0.3148107398400336,1.0204081632653061
S_029,FW_057,PFOS,"water and 
 air breathing",0.8064758658669485,1.0226858600583089
S_029,FW_057,PFOA,"water and 
 air breathing",0.6097655716208943,1.0231810115350488
S_029,FW_057,PFNA,"water and 
 air breathing",1.4770487243883548,1.028562109775417
S_029,FW_057,PFDA,"water and 
 air breathing",1.7047480922384253,1.025974025974026
S_029,FW_057,PFUnDA,"water and 
 air breathing",1.6544112780768316,1.0262613649666366
S_029,FW_057,PFDoDA,"water and 
 air breathing",1.2412685890696329,1.0218827415359206
S_029,FW_057,PFTrDA,"water and 
 air breathing",1.1662709371419244,1.0251764257104712
S_029,FW_057,PFOS,"water and 
 air breathing",1.631199404215613,1.024401932984544
S_029,FW_058,PFOA,"water and 
 air breathing",0.2700271372130602,0.06620968998286335
S_029,FW_058,PFNA,"water and 
 air breathing",0.7654678421395714,0.04508780256288561
S_029,FW_058,PFDA,"water and 
 air breathing",0.8329091229351039,0.05102040816326531
S_029,FW_058,PFUnDA,"water and 
 air breathing",1.0296194171811581,0.023688046647230305
S_029,FW_058,PFDoDA,"water and 
 air breathing",0.7839015438284094,0.037275184046221266
S_029,FW_058,PFTrDA,"water and 
 air breathing",0.6780335427498971,0.06733657930177142
S_029,FW_058,PFOS,"water and 
 air breathing",0.883767540168595,0.04216562658121104
S_029,FW_058,PFOA,"water and 
 air breathing",0.7747271675523681,0.06113044296059433
S_029,FW_058,PFNA,"water and 
 air breathing",1.4929040961781488,0.05044714515019485
S_029,FW_058,PFDA,"water and 
 air breathing",1.6370530794670737,0.06054951163344719
S_029,FW_058,PFUnDA,"water and 
 air breathing",1.81319474994812,0.04744148883044248
S_029,FW_058,PFDoDA,"water and 
 air breathing",1.6563214983329508,0.0681570338058887
S_029,FW_058,PFTrDA,"water and 
 air breathing",1.430311246536665,0.0646909481495948
S_029,FW_058,PFOS,"water and 
 air breathing",1.6486586255873816,0.07653061224489797
S_029,FW_059,PFOA,"water and 
 air breathing",0.2468600779315258,0.051817602040816375
S_029,FW_059,PFNA,"water and 
 air breathing",0.6312717768418578,0.07056013894919665
S_029,FW_059,PFDA,"water and 
 air breathing",0.8285518175661483,0.0802067551911594
S_029,FW_059,PFUnDA,"water and 
 air breathing",1.075002423028976,0.09403078637598385
S_029,FW_059,PFDoDA,"water and 
 air breathing",0.7030975114131134,0.03536067892503534
S_029,FW_059,PFTrDA,"water and 
 air breathing",0.5877866649021191,0.04818594104308388
S_029,FW_059,PFOS,"water and 
 air breathing",0.8372475245337022,0.05079954059545896
S_029,FW_059,PFOA,"water and 
 air breathing",0.6523251860396901,0.04251700680272107
S_029,FW_059,PFNA,"water and 
 air breathing",1.2119409739751128,0.10021865889212832
S_029,FW_059,PFDA,"water and 
 air breathing",1.4701758451005926,0.11142387989678627
S_029,FW_059,PFUnDA,"water and 
 air breathing",1.6992786164338898,0.12032235197552514
S_029,FW_059,PFDoDA,"water and 
 air breathing",1.3987168811184478,0.07558578987150423
S_029,FW_059,PFTrDA,"water and 
 air breathing",1.1878434223960523,0.0731085116973619
S_029,FW_059,PFOS,"water and 
 air breathing",1.451613827240533,0.08602972805047075
S_030,FW_060,FOSA,"water and 
 air breathing",-0.2231435513142097,0.8290816326530611
S_030,FW_060,PFDA,"water and 
 air breathing",1.252762968495368,0.5247813411078718
S_030,FW_060,PFHpA,"water and 
 air breathing",-0.2231435513142097,0.25510204081632654
S_030,FW_060,PFHxS,"water and 
 air breathing",0.5877866649021191,0.45351473922902485
S_030,FW_060,PFNA,"water and 
 air breathing",1.4816045409242156,1.2987012987012987
S_030,FW_060,PFOA,"water and 
 air breathing",-0.5108256237659907,0.9353741496598639
S_030,FW_060,PFOS,"water and 
 air breathing",1.4350845252893227,0.48590864917395515
S_030,FW_060,PFTeDA,"water and 
 air breathing",0.5877866649021191,0.3401360544217687
S_030,FW_060,PFTrDA,"water and 
 air breathing",0.6418538861723947,0.26852846401718583
S_030,FW_060,PFUnDA,"water and 
 air breathing",0.9932517730102834,0.3590325018896447
S_030,FW_060,FOSA,"water and 
 air breathing",0.6418538861723947,0.8861439312567132
S_030,FW_060,PFDA,"water and 
 air breathing",2.128231705849268,0.977891156462585
S_030,FW_060,PFHpA,"water and 
 air breathing",0.6418538861723947,0.6176154672395273
S_030,FW_060,PFHxS,"water and 
 air breathing",1.4816045409242156,0.8928571428571428
S_030,FW_060,PFNA,"water and 
 air breathing",1.1314021114911006,0.4608294930875576
S_030,FW_060,PFOA,"water and 
 air breathing",0.47000362924573563,0.4464285714285714
S_030,FW_060,PFOS,"water and 
 air breathing",2.3125354238472138,0.9395837542937968
S_030,FW_060,PFTeDA,"water and 
 air breathing",1.4586150226995167,0.7119126720455623
S_030,FW_060,PFTrDA,"water and 
 air breathing",1.5260563034950492,0.6987577639751552
S_030,FW_060,PFUnDA,"water and 
 air breathing",1.8870696490323797,0.896722325293754
S_030,FW_060,FOSA,"water and 
 air breathing",0.09531017980432493,0.9276437847866419
S_030,FW_060,PFDA,"water and 
 air breathing",1.589235205116581,0.5726780508121616
S_030,FW_060,PFHpA,"water and 
 air breathing",0.09531017980432493,0.3246753246753247
S_030,FW_060,PFHxS,"water and 
 air breathing",0.9162907318741551,0.5918367346938777
S_030,FW_060,PFNA,"water and 
 air breathing",1.4586150226995167,0.9017560512577124
S_030,FW_060,PFOA,"water and 
 air breathing",-0.10536051565782628,0.6235827664399094
S_030,FW_060,PFOS,"water and 
 air breathing",1.7749523509116738,0.5447941888619855
S_030,FW_060,PFTeDA,"water and 
 air breathing",0.9162907318741551,0.4693877551020408
S_030,FW_060,PFTrDA,"water and 
 air breathing",0.9932517730102834,0.3968253968253967
S_030,FW_060,PFUnDA,"water and 
 air breathing",1.3609765531356006,0.49712192569335434
S_031,FW_061,PFOA,"water and 
 air breathing",0.19885085874516517,0.9918032786885246
S_031,FW_061,PFNA,"water and 
 air breathing",2.0068708488450007,0.16532258064516128
S_031,FW_061,PFDA,"water and 
 air breathing",1.8825138324965192,0.1811263318112633
S_031,FW_061,PFUnDA,"water and 
 air breathing",1.706564623164823,0.2032667876588022
S_031,FW_061,PFDoDA,"water and 
 air breathing",1.3962446919730587,0.29455445544554454
S_031,FW_061,PFTrDA,"water and 
 air breathing",1.269760544863939,0.32022471910112354
S_031,FW_061,PFTeDA,"water and 
 air breathing",0.8796267475025636,0.43983402489626555
S_031,FW_061,PFHxS,"water and 
 air breathing",2.012232791986386,0.18181818181818182
S_031,FW_061,PFOS,"water and 
 air breathing",1.4861396960896067,0.27375565610859726
S_031,FW_061,FOSA,"water and 
 air breathing",-0.4155154439616658,2.696969696969697
S_031,FW_062,PFOA,"water and 
 air breathing",0.30010459245033816,0.8592592592592592
S_031,FW_062,PFNA,"water and 
 air breathing",1.415853163361435,0.28398058252427183
S_031,FW_062,PFDA,"water and 
 air breathing",1.3711807233098425,0.2893401015228426
S_031,FW_062,PFUnDA,"water and 
 air breathing",1.1786549963416462,0.3538461538461538
S_031,FW_062,PFDoDA,"water and 
 air breathing",0.9202827531436925,0.4541832669322709
S_031,FW_062,PFTrDA,"water and 
 air breathing",0.7929925155296614,0.5113122171945701
S_031,FW_062,PFTeDA,"water and 
 air breathing",0.7466879474879751,0.5165876777251186
S_031,FW_062,PFHxS,"water and 
 air breathing",0.5068176023684519,0.6867469879518072
S_031,FW_062,PFOS,"water and 
 air breathing",1.2725655957915476,0.31932773109243695
S_031,FW_062,FOSA,"water and 
 air breathing",0.01980262729617973,1.196078431372549
S_032,FW_063,FOSA,"water and 
 air breathing",0.26236426446749106,0.8655913871870632
S_032,FW_063,PFNA,"water and 
 air breathing",0.09531017980432493,1.0452821136008723
S_032,FW_063,PFDA,"water and 
 air breathing",0.5306282510621704,0.6952514091379921
S_032,FW_063,PFUnDA,"water and 
 air breathing",0.09531017980432493,1.007436249986907
S_032,FW_063,PFDoDA,"water and 
 air breathing",0.1823215567939546,1.0103293966144369
S_032,FW_063,PFTrDA,"water and 
 air breathing",-0.15082288973458366,0.9903712378854631
S_032,FW_063,PFTeDA,"water and 
 air breathing",-0.2613647641344075,0.9833085684452197
S_032,FW_063,PFOS,"water and 
 air breathing",0.3364722366212129,1.0499302179393861
S_032,FW_063,FOSA,"water and 
 air breathing",1.2237754316221157,0.4235464132897874
S_032,FW_063,PFNA,"water and 
 air breathing",-0.06187540371808753,0.9028791631754559
S_032,FW_063,PFDA,"water and 
 air breathing",0.8329091229351039,0.5561329327511663
S_032,FW_063,PFUnDA,"water and 
 air breathing",0.26236426446749106,0.8792119560609245
S_032,FW_063,PFDoDA,"water and 
 air breathing",0.26236426446749106,0.8873742413661799
S_032,FW_063,PFTrDA,"water and 
 air breathing",-0.18632957819149348,1.0534567141358826
S_032,FW_063,PFTeDA,"water and 
 air breathing",-0.3285040669720361,1.1771816361435308
S_032,FW_063,PFOS,"water and 
 air breathing",0.6931471805599453,0.6985477972548257
S_033,FW_064,PFBA,"water breathing 
 only",0.16999999999999996,1.1886822949968014
S_033,FW_064,PFPeA,"water breathing 
 only",0.12999999999999995,1.2164453150309924
S_033,FW_064,PFHxA,"water breathing 
 only",-0.06999999999999995,0.7582686866000239
S_033,FW_064,PFHpA,"water breathing 
 only",0.26,1.3675042474329648
S_033,FW_064,PFOA,"water breathing 
 only",0.019999999999999966,1.169914658935307
S_033,FW_064,PFNA,"water breathing 
 only",0.8586616190375187,0.2399688689034936
S_033,FW_064,PFDA,"water breathing 
 only",0.959350221334602,0.22480256470404253
S_033,FW_064,PFUnDA,"water breathing 
 only",0.75,0.7351902855539445
S_033,FW_064,PFDoDA,"water breathing 
 only",0.7299999999999999,0.7104434180284878
S_033,FW_064,PFBS,"water breathing 
 only",0.30000000000000004,1.256237486030155
S_033,FW_064,PFHxS,"water breathing 
 only",0.37000000000000005,0.9527920668416261
S_033,FW_064,PFOS,"water breathing 
 only",1.1908875647772805,0.21710811984368217
S_033,FW_064,PFDS,"water breathing 
 only",0.24000000000000002,1.08853255739932
S_033,FW_064,F53B,"water breathing 
 only",0.9202827531436925,0.2683144971135865
S_033,FW_065,PFBA,"water breathing 
 only",-0.09,0.7670188905345225
S_033,FW_065,PFPeA,"water breathing 
 only",-0.20000000000000004,0.7268403157643504
S_033,FW_065,PFHxA,"water breathing 
 only",-0.16999999999999998,0.5106717893860904
S_033,FW_065,PFHpA,"water breathing 
 only",0.09000000000000005,2.0262537054879224
S_033,FW_065,PFOA,"water breathing 
 only",-0.040000000000000036,0.4688135256131098
S_033,FW_065,PFNA,"water breathing 
 only",0.3576744442718159,0.2033680605109177
S_033,FW_065,PFDA,"water breathing 
 only",0.3920420877760237,0.26199669056811914
S_033,FW_065,PFUnDA,"water breathing 
 only",0.22999999999999998,0.9248767745780564
S_033,FW_065,PFDoDA,"water breathing 
 only",0.24999999999999992,0.9769124173100776
S_033,FW_065,PFBS,"water breathing 
 only",0.05000000000000007,6.9901533343556475
S_033,FW_065,PFHxS,"water breathing 
 only",0.10000000000000007,1.4042081587735349
S_033,FW_065,PFOS,"water breathing 
 only",0.47000000000000003,0.750110692809767
S_033,FW_065,PFDS,"water breathing 
 only",0.14999999999999994,2.324674537766154
S_033,FW_065,F53B,"water breathing 
 only",0.33,0.817188146985184
S_033,FW_066,PFBA,"water breathing 
 only",0.24999999999999992,0.8581778820741367
S_033,FW_066,PFPeA,"water breathing 
 only",-0.10000000000000006,1.0630876504373008
S_033,FW_066,PFHxA,"water breathing 
 only",-0.040000000000000036,1.0247728934499782
S_033,FW_066,PFHpA,"water breathing 
 only",0.24000000000000002,0.8634440965283704
S_033,FW_066,PFOA,"water breathing 
 only",-0.009999999999999946,1.0061365068527586
S_033,FW_066,PFNA,"water breathing 
 only",0.7080357930536959,0.25635870111591436
S_033,FW_066,PFDA,"water breathing 
 only",0.8796267475025636,0.2222880853586247
S_033,FW_066,PFUnDA,"water breathing 
 only",0.56,0.7099261776825933
S_033,FW_066,PFDoDA,"water breathing 
 only",0.48999999999999994,0.7409886260481333
S_033,FW_066,PFBS,"water breathing 
 only",0.05000000000000007,0.9698743268337551
S_033,FW_066,PFHxS,"water breathing 
 only",0.24999999999999992,0.8581778820741367
S_033,FW_066,PFOS,"water breathing 
 only",1.0402767116551463,0.35335689045936397
S_033,FW_066,PFDS,"water breathing 
 only",0.19000000000000003,0.8902638956813755
S_033,FW_066,F53B,"water breathing 
 only",0.8899999999999999,0.5801432576367129
S_033,FW_067,PFBA,"water breathing 
 only",-0.05999999999999999,0.6880964377998243
S_033,FW_067,PFPeA,"water breathing 
 only",-0.15,0.6427026641727904
S_033,FW_067,PFHxA,"water breathing 
 only",-0.37,0.5903439899697346
S_033,FW_067,PFHpA,"water breathing 
 only",0.009999999999999893,2.1986942724259566
S_033,FW_067,PFOA,"water breathing 
 only",0.16999999999999996,1.6503974849034908
S_033,FW_067,PFNA,"water breathing 
 only",0.3220834991691132,0.23291925465838512
S_033,FW_067,PFDA,"water breathing 
 only",0.3499999999999999,0.8662698938103551
S_033,FW_067,PFUnDA,"water breathing 
 only",0.20999999999999994,0.9549119618218774
S_033,FW_067,PFDoDA,"water breathing 
 only",0.27999999999999997,0.9793978084145879
S_033,FW_067,PFBS,"water breathing 
 only",-0.5,0.34329261164139246
S_033,FW_067,PFHxS,"water breathing 
 only",0.24999999999999992,1.195940703257546
S_033,FW_067,PFOS,"water breathing 
 only",0.4099999999999999,0.7781562325506182
S_033,FW_067,PFDS,"water breathing 
 only",-0.030000000000000023,0.3113923783390869
S_033,FW_067,F53B,"water breathing 
 only",0.29,0.8374322618790332
S_034,FW_068,l-PFOS,"water and 
 air breathing",1.0986122886681098,0.5102040816326531
S_034,FW_068,PFDoDA,"water and 
 air breathing",0.6418538861723947,0.4296455424274973
S_034,FW_068,l-PFOS,"water and 
 air breathing",1.6863989535702288,0.8219954648526078
S_034,FW_068,PFDoDA,"water and 
 air breathing",1.252762968495368,0.5102040816326531
S_034,FW_068,l-PFOS,"water and 
 air breathing",0.9555114450274363,0.5102040816326531
S_034,FW_068,PFDoDA,"water and 
 air breathing",0.5306282510621704,0.33013205282112845
S_034,FW_068,l-PFOS,"water and 
 air breathing",1.7749523509116738,0.8647526807333102
S_034,FW_068,PFDoDA,"water and 
 air breathing",1.33500106673234,0.5504833512352311
S_035,FW_069,PFHxS,"water and 
 air breathing",1.4045769067263678,0.4570881896148751
S_035,FW_069,PFOS,"water and 
 air breathing",1.312473503006606,0.4168693834703355
S_035,FW_069,PFOA,"water and 
 air breathing",-0.3223619130191665,4.897788193684463
S_035,FW_069,PFNA,"water and 
 air breathing",1.8650939253251773,0.37153522909717246
S_035,FW_069,PFDA,"water and 
 air breathing",1.49668031044613,0.38018939632056115
S_035,FW_069,PFUnDA,"water and 
 air breathing",1.8420680743952367,0.3467368504525316
S_035,FW_069,PFDoDA,"water and 
 air breathing",1.450628608586249,0.3715352290971725
S_035,FW_069,PFTrDA,"water and 
 air breathing",1.312473503006606,0.44668359215096315
S_035,FW_069,PFTeDA,"water and 
 air breathing",0.5526204223185709,0.7943282347242815
S_035,FW_070,PFHxS,"water and 
 air breathing",1.059189142777261,0.5248074602497727
S_035,FW_070,PFOS,"water and 
 air breathing",1.2664218011467252,0.45708818961487496
S_035,FW_070,PFOA,"water and 
 air breathing",-0.1980223179974879,4.85288500162121
S_035,FW_070,PFNA,"water and 
 air breathing",1.9341714781149983,0.37153522909717257
S_035,FW_070,PFDA,"water and 
 air breathing",1.450628608586249,0.4265795188015926
S_035,FW_070,PFUnDA,"water and 
 air breathing",1.8420680743952367,0.37153522909717246
S_035,FW_070,PFDoDA,"water and 
 air breathing",1.4045769067263678,0.40738027780411273
S_035,FW_070,PFTrDA,"water and 
 air breathing",1.3354993539365463,0.4570881896148751
S_035,FW_070,PFTeDA,"water and 
 air breathing",0.6677496769682731,0.7079457843841379
S_035,FW_071,PFHxS,"water and 
 air breathing",0.6207769410711947,1.0592537251772887
S_035,FW_071,PFOS,"water and 
 air breathing",1.3654329601454689,0.35391583956694983
S_035,FW_071,PFOA,"water and 
 air breathing",2.424852361432029,0.1733005735327082
S_035,FW_071,PFNA,"water and 
 air breathing",1.2378697459935988,0.3857447286724761
S_035,FW_071,PFDA,"water and 
 air breathing",2.283243378212896,0.1486277831007335
S_035,FW_071,PFUnDA,"water and 
 air breathing",1.353114129897951,0.30327038318532507
S_035,FW_071,PFDoDA,"water and 
 air breathing",1.3529990006433013,0.37705091583339295
S_035,FW_071,PFTrDA,"water and 
 air breathing",1.4305961182772007,0.34339977004258493
S_035,FW_071,PFTeDA,"water and 
 air breathing",1.0188939036498652,0.44297579884121463
S_035,FW_072,PFHxS,"water and 
 air breathing",0.7828789316179755,0.6309573444801932
S_035,FW_072,PFOS,"water and 
 air breathing",1.49668031044613,0.28840315031266056
S_035,FW_072,PFOA,"water and 
 air breathing",0.2532843602293451,1.9054607179632472
S_035,FW_072,PFNA,"water and 
 air breathing",1.5427320123060109,0.33884415613920255
S_035,FW_072,PFDA,"water and 
 air breathing",1.6578612669557127,0.2630267991895382
S_035,FW_072,PFUnDA,"water and 
 air breathing",1.9802231799748793,0.20417379446695294
S_035,FW_072,PFDoDA,"water and 
 air breathing",1.4045769067263678,0.33884415613920255
S_035,FW_072,PFTrDA,"water and 
 air breathing",1.8420680743952367,0.24547089156850302
S_035,FW_072,PFTeDA,"water and 
 air breathing",0.9440598881275586,0.46238102139926035
S_036,FW_073,PFOA,"water and 
 air breathing",-0.916290731874155,0.25510204081632654
S_036,FW_073,PFNA,"water and 
 air breathing",0.3576744442718159,0.06065363208220349
S_036,FW_073,PFDA,"water and 
 air breathing",0.4885800148186709,0.01565043195192182
S_036,FW_073,PFUnDA,"water and 
 air breathing",0.4054651081081644,0.01700680272108845
S_036,FW_073,PFDoDA,"water and 
 air breathing",0.3920420877760237,0.02757859900717046
S_036,FW_073,PFTrDA,"water and 
 air breathing",0.1823215567939546,0.0340136054421769
S_036,FW_073,PFTeDA,"water and 
 air breathing",0.45107561936021673,0.04874561289483944
S_036,FW_073,PFHxS,"water and 
 air breathing",0.04879016416943205,0.32555879494655005
S_036,FW_073,PFHpS,"water and 
 air breathing",1.3029127521808397,0.19825865128660156
S_036,FW_073,PFOS,"water and 
 air breathing",0.47000362924573563,0.01594387755102035
S_036,FW_073,PFDS,"water and 
 air breathing",0.02955880224154443,0.029720626114523505
S_036,FW_073,FBSA,"water and 
 air breathing",0.30010459245033816,0.28344671201814053
S_036,FW_073,FOSA,"water and 
 air breathing",1.5303947050936475,0.40197897340754485
S_036,FW_073,NEtFOSAA,"water and 
 air breathing",-0.7765287894989963,0.3216503992901508
S_036,FW_073,PFECHS,"water and 
 air breathing",0.6830968447064438,0.2705627705627705
S_036,FW_073,6:2 diPAP,"water and 
 air breathing",-2.4079456086518722,0.7029478458049888
